1592384265.000000
4.000000
0.000000
0.833996
1.181441
1.619646
2.097595
2.585893
3.105141
3.562933
3.667903
3.747332
3.817792
3.863912
3.907469
3.911312
3.908750
3.903626
3.893377
3.876723
3.845976
3.821635
3.812668
3.815230
3.839571
3.866474
3.898501
3.920280
3.952308
3.999421
4.014794
4.010951
4.008389
3.995578
3.987891
3.972518
3.978923
4.049384
4.145466
4.265890
4.365816
4.426027
4.460617
4.515134
4.510010
4.481826
4.449799
4.419052
4.404960
4.390868
4.397274
4.462609
4.590719
4.739327
4.839253
4.890497
4.913557
4.908432
4.881529
4.834128
4.758543
4.682959
4.639401
4.574065
4.517697
4.445955
4.372932
4.321689
4.269164
4.225606
4.183330
4.142334
4.106464
4.066750
4.033441
4.001414
3.978354
3.962981
3.943764
3.939209
3.918712
3.919993
3.930242
3.939209
3.955864
3.955864
3.946896
3.932804
3.908463
3.913587
3.963550
4.036573
4.114720
4.178775
4.226176
4.237706
4.232581
4.215927
4.191586
4.153153
4.105752
4.064757
4.017356
3.985329
3.950739
3.930242
3.919993
3.912306
3.913587
3.912306
3.912306
3.931523
4.027605
4.212083
4.445244
4.676553
4.841815
4.937897
5.001622
5.016995
5.004184
4.952940
4.910664
4.890166
4.918350
4.937567
4.936286
4.918350
4.901696
4.869668
4.876074
4.956783
5.068239
5.177133
5.225814
5.236063
5.221971
5.192506
5.152792
5.106672
5.088737
5.063115
4.999060
4.927318
4.892728
4.832517
4.808176
4.809457
4.809457
4.849171
4.923475
5.010590
5.079769
5.110515
5.114358
5.081050
5.023401
4.968313
4.897853
4.822268
4.776148
4.801770
4.886323
4.959345
5.031087
5.070801
5.088737
5.090018
5.075926
5.052866
5.002903
4.913226
4.838922
4.764618
4.687752
4.630103
4.635227
4.672379
4.704407
4.717218
4.726185
4.744121
4.692877
4.607043
4.699282
4.850452
4.982405
5.052866
5.122045
5.134856
5.136137
5.116921
5.120764
5.092580
5.070801
5.009308
4.935005
4.863263
4.801770
4.728748
4.673660
4.624979
4.583983
4.542988
4.500712
4.452030
4.430252
4.417771
4.385744
4.372932
4.354997
4.331937
4.312721
4.296066
4.265320
4.246104
4.232011
4.224325
4.214076
4.199984
4.187173
4.162832
4.144897
4.133367
4.117994
4.116713
4.109026
4.097496
4.091091
4.085966
4.096215
4.129524
4.206389
4.319126
4.435706
4.530508
4.612498
4.638120
4.652212
4.634277
4.626590
4.606092
4.577909
4.540757
4.503605
4.461329
4.428020
4.397274
4.375494
4.353716
4.324251
4.307596
4.298629
4.303753
4.316564
4.360122
4.394711
4.419052
4.424177
4.456204
4.483107
4.444674
4.408803
4.395992
4.526664
4.766230
5.033980
5.360330
5.519186
5.718524
5.810763
5.862008
5.885067
5.821012
5.749271
5.695465
