1592985316.000000
4.000000
0.000000
0.107625
0.139657
0.142219
0.140938
0.142219
0.139657
0.144782
0.139657
0.144782
0.146063
0.142219
0.142219
0.144782
0.146063
0.143500
0.143500
0.143500
0.144782
0.139657
0.142219
0.146063
0.151188
0.155032
0.152469
0.155032
0.156313
0.152469
0.147344
0.153750
0.155032
0.149907
0.151188
0.152469
0.152469
0.149907
0.148625
0.152469
0.152469
0.146063
0.149907
0.151188
0.148625
0.148625
0.149907
0.149907
0.151188
0.152469
0.148625
0.151188
0.147344
0.149907
0.146063
0.149907
0.149907
0.151188
0.148625
0.149907
0.149907
0.148625
0.147344
0.148625
0.149907
0.147344
0.147344
0.148625
0.148625
0.149907
0.146063
0.148625
0.148625
0.149907
0.144782
0.146063
0.147344
0.148625
0.144782
0.146063
0.148625
0.148625
0.146063
0.146063
0.147344
0.148625
0.144782
0.143500
0.148625
0.148625
0.146063
0.144782
0.148625
0.148625
0.146063
0.144782
0.146063
0.148625
0.142219
0.144782
0.148625
0.148625
0.143500
0.144782
0.147344
0.147344
0.144782
0.142219
0.147344
0.148625
0.143500
0.143500
0.146063
0.147344
0.143500
0.158875
0.147344
0.147344
0.140938
0.143500
0.147344
0.143500
0.143500
0.142219
0.144782
0.144782
0.146063
0.142219
0.144782
0.144782
0.144782
0.140938
0.142219
0.143500
0.144782
0.140938
0.142219
0.144782
0.144782
0.142219
0.140938
0.144782
0.146063
0.142219
0.140938
0.143500
0.144782
0.144782
0.142219
0.140938
0.143500
0.142219
0.140938
0.139657
0.144782
0.143500
0.140938
0.140938
0.143500
0.143500
0.144782
0.139657
0.138375
0.143500
0.143500
0.139657
0.140938
0.142219
0.143500
0.139657
0.139657
0.140938
0.143500
0.138375
0.142219
0.140938
0.140938
0.142219
0.139657
0.140938
0.144782
0.153750
0.149907
0.143500
0.147344
0.148625
0.148625
0.148625
0.153750
0.155032
0.155032
0.155032
0.157594
0.157594
0.158875
0.152469
0.156313
0.155032
0.155032
0.161438
0.171688
0.175532
0.175532
0.170407
0.171688
0.174251
0.170407
0.170407
0.169126
0.172969
0.171688
0.169126
0.169126
0.170407
0.171688
0.167844
0.167844
0.169126
0.170407
0.165282
0.167844
0.167844
0.169126
0.170407
0.166563
0.166563
0.167844
0.170407
0.166563
0.166563
0.167844
0.167844
0.166563
0.166563
0.169126
0.169126
0.170407
0.167844
0.166563
0.165282
0.169126
0.165282
0.165282
0.166563
0.170407
0.165282
0.165282
0.167844
0.167844
0.165282
0.161438
0.166563
0.166563
0.167844
0.165282
0.164001
0.166563
0.166563
0.162719
0.164001
0.162719
0.155032
0.155032
0.153750
0.155032
0.155032
0.155032
0.151188
0.153750
0.155032
0.155032
0.151188
0.146063
0.153750
0.151188
0.151188
0.152469
0.153750
0.153750
0.155032
0.149907
0.151188
0.153750
0.151188
0.155032
0.151188
0.151188
0.174251
0.196032
0.153750
0.166563
0.183219
0.184501
0.180657
0.178094
0.184501
0.164001
0.193469
0.157594
0.188344
0.190907
0.187063
0.180657
0.180657
0.184501
0.181938
0.158875
0.180657
0.190907
0.189626
0.189626
0.184501
0.183219
0.185782
0.184501
0.181938
0.178094
0.181938
0.169126
0.171688
0.160157
0.171688
0.174251
0.176813
0.165282
0.160157
0.160157
0.160157
0.164001
0.164001
0.160157
0.160157
0.161438
0.162719
0.162719
0.160157
0.160157
0.162719
0.158875
0.158875
0.155032
0.156313
0.158875
0.160157
0.156313
0.156313
0.157594
0.160157
0.158875
0.153750
0.156313
0.158875
0.160157
0.156313
0.155032
0.156313
0.158875
0.161438
0.157594
0.156313
0.156313
0.160157
0.160157
0.155032
0.155032
0.156313
0.158875
0.160157
0.156313
0.156313
0.158875
0.155032
0.157594
0.156313
0.156313
0.157594
0.160157
0.158875
0.156313
0.156313
0.157594
0.160157
