-10,59,18
-11,59,19
-11,59,19
-11,58,18
-11,59,18
-12,60,18
-12,60,19
-12,59,18
-11,59,18
-11,59,18
-11,59,18
-10,59,17
-10,60,17
-10,59,17
-10,59,17
-10,58,17
-10,58,16
-10,57,16
-9,57,16
-9,56,16
-9,56,16
-9,56,16
-9,57,17
-9,57,17
-8,59,18
-8,60,17
-9,59,17
-10,57,17
-10,57,16
-10,58,17
-10,58,16
-10,58,17
-11,58,17
-11,58,17
-10,59,18
-10,59,18
-10,60,17
-11,59,17
-11,59,17
-11,58,16
-10,58,17
-10,59,16
-10,59,16
-11,59,16
-10,60,16
-10,60,16
-10,60,16
-10,59,15
-10,58,16
-10,57,15
-9,58,16
-9,58,16
-9,58,16
-10,58,17
-9,58,16
-10,58,17
-9,58,17
-9,59,17
-9,58,17
-9,59,17
-10,59,16
-9,59,17
-10,59,17
-10,60,17
-10,60,17
-9,59,17
-9,58,17
-9,57,17
-9,57,16
-9,58,16
-9,58,16
-9,58,17
-9,58,17
-9,58,17
-9,57,17
-9,57,17
-9,57,17
-9,58,17
-9,58,17
-10,58,17
-10,58,17
-10,59,17
-9,59,17
-9,59,17
-9,60,17
-9,60,17
-9,59,17
-8,58,16
-8,58,16
-8,58,16
-9,58,16
-9,58,16
-9,59,16
-8,59,16
-9,59,17
-9,59,16
-9,59,16
-9,59,17
-9,58,16
-10,58,16
-9,58,17
-10,59,16
-10,58,16
-10,59,16
-10,59,17
-9,59,17
-9,59,16
-9,59,16
-9,59,16
-9,58,16
-9,58,16
-9,57,16
-10,58,16
-10,58,16
-10,59,16
-10,59,16
-10,59,16
-10,59,16
-10,59,16
-9,58,16
-9,58,17
-9,59,17
-9,59,17
-10,59,16
-10,59,17
-10,59,17
-9,58,17
-9,58,16
-10,59,16
-9,59,16
-9,58,17
-10,59,18
-10,59,16
-9,59,16
-9,60,15
-9,60,15
-11,61,15
-10,63,17
-11,62,16
-12,60,16
-13,58,15
-14,58,15
-13,57,16
-13,55,16
-12,54,16
-13,54,15
-17,53,14
-11,57,13
-13,60,13
-17,67,15
-18,64,16
-12,58,17
-10,55,19
-13,51,19
-17,52,18
-22,53,15
-15,57,18
-12,59,19
-17,57,15
-18,58,15
-17,57,16
-15,56,15
-17,57,14
-17,57,14
-17,56,14
-17,55,14
-18,55,14
-17,57,15
-17,57,14
-17,57,15
-18,57,14
-19,58,15
-19,58,16
-19,57,15
-19,56,15
-19,56,16
-21,56,16
-20,56,15
-20,56,13
-19,58,11
-18,58,11
-18,58,11
-17,58,10
-16,59,11
-17,61,12
-17,61,12
-17,61,12
-18,61,12
-18,61,12
-18,59,11
-17,59,11
-17,59,11
-18,59,12
-18,58,11
-18,58,11
-18,58,11
-18,59,12
-18,59,11
-18,59,11
-19,59,12
-18,60,12
-18,60,12
-18,59,12
-18,60,13
-18,60,14
-18,60,14
-18,60,14
-17,60,15
-16,60,15
-16,60,15
-17,60,16
-16,59,16
-15,58,14
-15,57,14
-13,55,15
-12,54,15
-13,54,16
-16,54,16
-17,54,16
-16,53,15
-17,53,18
-17,53,18
-17,55,18
-16,56,19
-14,58,18
-15,57,16
-16,57,14
-17,58,17
-15,58,17
-16,57,18
-17,58,18
-14,56,17
-14,56,17
-13,56,17
-15,56,17
-16,55,16
-18,54,16
-18,54,16
-19,54,16
-18,54,17
-17,55,17
-19,57,18
-21,57,18
-21,59,18
-18,62,17
-17,62,16
-16,61,15
-15,59,15
-14,55,13
-13,55,12
-14,56,11
-14,57,11
-15,57,12
-15,60,12
-15,61,12
-15,61,13
-15,61,14
-14,61,14
-14,61,14
-13,59,13
-13,59,13
-14,59,12
-14,58,12
-14,58,12
-14,60,12
-15,58,13
-16,58,13
-15,60,13
-14,61,13
-14,61,13
-14,60,13
-14,57,13
-13,57,11
-13,59,11
-12,63,11
-12,64,11
-11,61,12
-12,57,12
-12,56,12
-13,55,12
-13,56,10
-13,58,9
-13,58,8
-12,60,8
-13,61,9
-14,60,9
-14,61,11
-15,61,12
-16,62,14
-16,61,14
-16,61,15
-15,61,11
-15,61,10
-15,60,8
-16,59,9
-15,60,9
-15,61,9
-15,61,10
-15,62,9
-15,62,8
-15,61,9
-14,61,9
-14,60,8
-14,60,7
-15,60,8
-15,59,8
-15,59,8
-16,59,9
-16,59,8
-16,60,8
-16,60,9
-16,59,9
-17,60,9
-17,60,9
-17,60,10
-16,60,10
-16,60,10
-16,60,9
-16,61,9
-16,60,9
-16,60,9
-16,60,9
-15,60,10
-16,60,10
-16,60,10
-16,60,10
-17,59,9
-17,59,10
-16,59,9
-15,61,9
-16,60,9
-16,59,8
-15,58,9
-15,59,9
-15,60,9
-16,60,10
-14,61,11
-13,62,10
-6,63,3
-10,65,4
-18,63,6
-15,59,9
-13,60,11
-15,60,15
-14,59,16
-15,59,16
-17,59,16
-16,58,16
-15,55,16
-16,54,16
-22,57,14
-21,57,13
-19,57,13
-19,56,13
-20,54,13
-20,52,13
-19,53,13
-19,55,12
-20,55,11
-21,55,10
-18,56,12
-18,58,13
-18,60,13
-18,61,13
-19,61,14
-19,62,14
-22,62,13
-23,62,15
-22,63,16
-17,61,18
-16,60,18
-14,59,17
-16,60,15
-16,61,14
-19,66,13
-20,67,14
-20,58,13
-21,54,13
-22,51,15
-17,58,18
-15,61,18
-7,65,20
-2,65,19
-2,63,15
-4,62,16
-6,60,17
-9,56,16
-8,56,17
-8,53,15
-13,51,11
-6,52,13
-3,52,12
-3,57,19
-5,56,17
-2,54,14
1,61,19
-8,63,19
-9,65,17
-1,64,20
-1,62,22
-4,59,17
-5,59,15
-3,61,17
-4,61,18
-6,62,16
-5,61,13
-2,60,14
-2,58,17
-3,59,17
-3,57,17
-2,58,17
-1,58,17
-1,57,18
-1,56,18
-2,55,19
-2,56,20
-2,58,19
-4,60,19
-3,59,19
1,60,21
1,58,19
-2,56,17
-3,56,17
-5,54,16
-9,53,13
-10,54,13
-13,57,13
-14,57,13
-14,59,15
-14,60,16
-15,61,15
-15,63,16
-14,63,17
-14,62,17
-15,62,16
-16,62,17
-16,61,17
-16,60,17
-16,62,18
-16,62,17
-14,60,17
-14,59,17
-14,59,17
-12,58,18
-12,57,17
-12,59,17
-11,61,17
-12,62,15
-12,66,19
-12,67,19
-7,68,18
-1,67,22
-3,69,26
-5,66,25
-9,58,22
-13,52,22
-19,50,19
-22,48,15
-24,46,13
-29,44,11
-30,44,12
-30,45,14
-29,44,14
-31,44,12
-30,46,12
-24,44,15
-36,46,10
-34,46,11
-29,46,15
-24,51,14
-24,54,11
-27,60,12
-26,61,12
-18,58,11
-22,63,6
-16,64,11
-30,63,1
-31,63,2
-25,55,3
-23,53,5
-32,51,9
-19,49,16
-20,55,20
-34,62,17
-38,63,16
-34,65,13
-30,67,14
-31,69,10
-18,70,12
-14,69,12
-5,66,14
-2,62,14
-1,58,13
-6,55,15
-9,54,14
-16,57,13
-15,55,15
-10,47,14
-11,42,14
-22,47,17
-20,50,21
-24,56,24
-15,58,28
-10,58,28
-9,59,25
-9,56,27
-11,55,26
-18,52,23
-19,51,23
-22,47,22
-19,46,24
-13,43,25
-11,44,23
-11,44,23
-10,45,23
-10,48,23
-11,52,23
-12,54,23
-12,60,23
-17,63,21
-17,65,21
-19,65,18
-19,66,18
-19,64,19
-17,62,19
-15,61,19
-17,61,18
-19,59,18
-19,58,19
-18,57,17
-18,58,17
-15,61,19
-14,61,18
-14,61,17
-14,61,17
-12,62,18
-12,61,17
-11,58,16
-11,56,15
-11,56,15
-11,55,14
-12,55,13
-13,55,14
-13,55,14
-14,55,15
-13,54,15
-13,54,16
-14,53,16
-14,53,16
-15,54,17
-15,56,18
-16,57,18
-17,60,16
-17,61,16
-18,63,16
-19,63,16
-19,64,17
-18,63,17
-18,62,17
-16,60,18
-14,60,17
-12,61,18
-10,62,16
-11,62,15
-12,62,15
-12,62,14
-13,60,12
-13,59,11
-13,58,11
-13,58,11
-13,58,11
-13,57,11
-13,57,11
-13,55,12
-13,56,12
-12,55,14
-12,56,15
-11,56,15
-10,57,17
-10,58,16
-9,57,17
-10,58,18
-10,58,18
-10,57,18
-10,57,17
-11,57,17
-11,58,17
-11,58,17
-12,59,17
-12,59,17
-11,59,17
-11,60,17
-11,60,16
-11,60,17
-10,59,16
-10,60,17
-10,59,16
-9,59,17
-8,59,16
-9,58,16
-10,56,17
-10,55,16
-9,56,16
-9,57,16
-9,57,16
-10,58,16
-11,59,16
-12,59,15
-12,58,15
-13,58,15
-13,57,16
-14,56,15
-13,56,16
-13,59,16
-13,60,17
-13,60,16
-12,61,15
-13,61,15
-13,62,15
-13,62,14
-13,61,13
-13,60,14
-12,60,14
-11,59,15
-10,59,14
-11,58,14
-11,58,14
-11,58,14
-11,57,14
-11,57,15
-11,57,15
-11,57,15
-11,57,16
-12,58,16
-12,59,15
-12,60,16
-12,61,15
-12,61,16
-12,61,15
-12,61,15
-12,59,14
-13,58,14
-14,58,14
-13,58,14
-12,59,14
-12,60,15
-12,60,15
-11,61,15
-11,60,15
-11,59,14
-11,58,14
-12,59,14
-11,60,15
-11,61,14
-10,61,15
-9,61,15
-8,58,15
-9,59,14
-10,59,14
-10,59,13
-10,59,14
-9,58,14
-8,59,14
-7,59,12
-8,59,12
-9,59,11
-9,57,9
-8,57,8
-9,56,9
-9,57,9
-8,59,8
-9,59,7
-9,60,7
-9,61,8
-9,60,7
-9,59,6
-8,61,6
-9,59,7
-11,60,8
-12,64,7
-12,68,7
-11,66,7
-10,66,6
-11,64,6
-12,63,6
-12,63,6
-11,63,5
-11,65,5
-11,64,4
-11,62,4
-11,60,4
-11,60,5
-11,61,4
-11,61,4
-11,61,4
-13,62,4
-13,62,4
-13,61,4
-13,61,4
-13,60,3
-13,61,4
-13,61,4
-13,61,4
-13,61,4
-13,62,5
-13,63,5
-12,63,5
-12,63,5
-12,62,5
-12,61,5
-12,61,5
-12,61,5
-11,61,5
-11,61,5
-11,62,5
-11,62,5
-11,62,5
-11,63,5
-11,64,6
-10,63,6
-10,61,6
-10,61,6
-10,60,6
-11,60,6
-11,60,6
-12,59,5
-12,60,6
-12,60,6
-12,62,7
-12,63,7
-11,63,7
-11,63,7
-11,62,7
-11,62,7
-11,61,7
-11,60,7
-11,60,7
-11,61,7
-11,60,7
-11,60,7
-11,60,7
-11,60,7
-11,60,7
-12,60,7
-11,60,7
-11,60,7
-11,61,7
-11,62,7
-11,62,7
-11,63,7
-11,63,7
-11,63,7
-11,62,7
-10,62,7
-10,62,7
-10,61,7
-10,60,8
-10,60,7
-10,60,7
-11,60,8
-11,60,8
-11,61,7
-11,61,8
-12,61,7
-12,61,8
-12,61,7
-12,61,7
-12,61,7
-12,62,8
-12,63,8
-11,63,9
-10,63,10
-10,63,10
-10,61,10
-10,60,10
-10,59,10
-10,58,9
-11,58,9
-11,59,9
-11,59,9
-12,60,9
-12,60,9
-12,60,10
-12,61,10
-11,60,10
-11,61,10
-11,61,10
-11,62,10
-11,62,11
-11,62,11
-10,60,11
-10,60,12
-10,60,13
-10,61,13
-9,63,14
-9,64,14
-8,65,13
-7,65,13
-7,64,13
-9,62,14
-8,60,14
-7,58,14
-7,57,13
-8,57,13
-8,56,12
-8,55,13
-9,54,12
-10,54,12
-11,55,11
-12,56,11
-12,57,11
-13,58,11
-13,59,11
-14,61,10
-15,63,11
-17,63,11
-18,64,11
-19,64,11
-19,63,12
-18,62,13
-18,61,14
-18,60,15
-16,61,20
-15,58,20
-14,59,21
-10,59,23
-11,59,22
-13,60,24
-12,63,25
-10,63,25
-8,63,23
-8,62,23
-9,62,20
-8,61,18
-7,62,21
-9,60,18
-11,60,16
-12,58,15
-11,58,14
-11,57,13
-10,57,13
-11,56,13
-12,55,12
-12,55,12
-13,55,12
-13,54,12
-13,54,13
-13,56,14
-13,57,14
-14,58,15
-14,59,15
-15,60,15
-15,61,17
-15,61,17
-14,60,19
-14,60,18
-13,61,19
-13,62,19
-12,63,20
-11,64,19
-12,65,18
-12,63,16
-12,61,16
-12,59,15
-11,59,14
-12,58,13
-12,58,13
-12,57,12
-11,56,13
-11,56,13
-11,55,12
-11,54,12
-12,54,12
-12,54,13
-13,54,13
-13,55,14
-13,57,14
-14,59,15
-15,59,15
-16,61,17
-16,60,18
-15,60,19
-14,60,20
-13,60,19
-13,59,19
-15,60,19
-15,61,20
-15,63,20
-15,64,19
-14,65,19
-13,65,19
-12,61,18
-11,59,18
-11,59,18
-10,60,17
-9,59,16
-10,57,16
-10,55,15
-11,54,15
-12,53,15
-12,53,15
-11,53,15
-11,53,15
-11,54,16
-11,56,17
-11,56,17
-11,57,19
-12,58,19
-12,59,19
-11,59,20
-11,58,20
-10,58,20
-10,58,21
-10,58,21
-10,57,20
-10,57,20
-10,57,19
-10,57,19
-10,58,19
-10,58,18
-10,58,18
-10,57,18
-10,57,17
-10,57,17
-10,57,17
-10,58,17
-11,57,17
-10,57,17
-10,58,17
-10,58,17
-10,57,17
-10,57,17
-9,57,18
-9,57,18
-10,57,18
-10,58,18
-10,57,18
-10,58,19
-10,57,19
-10,58,18
-10,58,19
-11,58,19
-10,57,19
-10,57,19
-11,57,18
-11,58,18
-12,58,18
-12,58,17
-12,58,17
-12,58,17
-12,58,17
-11,58,17
-11,58,17
-11,58,17
-11,58,17
-11,58,17
-10,58,17
-10,58,18
-10,57,17
-10,58,17
-10,57,18
-10,58,18
-10,58,17
-11,58,17
-11,58,17
-10,58,18
-11,58,17
-11,58,18
-11,58,17
-11,58,17
-11,58,17
-11,58,17
-11,58,17
-11,58,17
-11,58,17
-11,57,17
-11,57,18
-10,57,18
-10,57,17
-11,58,17
-10,59,17
-10,59,18
-11,58,17
-10,58,17
-10,58,17
-10,58,17
-10,58,17
-10,57,16
-10,58,17
-10,59,17
-10,59,17
-10,59,17
-9,57,18
-9,58,17
-9,57,17
-9,58,17
-10,58,18
-10,59,17
-10,58,17
-9,57,17
-10,57,17
-10,58,17
-10,58,17
-10,58,18
-10,58,17
-10,58,17
-10,57,17
-10,57,17
-10,58,17
-10,58,17
-10,58,17
-10,58,17
-10,58,17
-10,58,17
-10,58,17
-10,59,17
-10,59,17
-9,58,17
-9,58,17
-9,58,17
-10,58,17
-10,58,17
-10,58,17
-10,58,17
-11,58,17
-10,58,17
-10,58,16
-11,58,17
-11,58,17
-11,58,16
-11,59,17
-11,59,17
-10,58,17
-10,58,17
-10,59,17
-10,59,17
-10,58,17
-9,59,16
-9,58,17
-9,58,17
-9,58,17
-10,58,16
-10,58,16
-10,58,16
-10,58,17
-10,58,17
-10,57,16
-10,58,15
-11,57,17
-14,59,15
-11,58,16
-10,58,18
-13,58,18
-12,58,19
-12,58,17
-12,58,18
-11,58,16
-9,58,15
-8,59,18
-9,59,17
-12,58,18
-11,58,18
-12,58,18
-11,58,16
-11,59,18
-10,58,16
-9,57,16
-8,57,17
-8,57,17
-8,58,17
-9,58,18
-8,58,18
-8,58,18
-8,58,18
-9,57,17
-9,57,17
-9,57,16
-9,57,17
-9,57,17
-11,58,17
-11,58,16
-10,59,17
-12,60,18
-10,58,18
-14,58,17
-11,58,19
-10,57,18
-10,57,18
-10,56,18
-12,57,17
-11,57,17
-11,58,16
-11,58,17
-12,59,17
-12,57,18
-11,57,17
-11,57,18
-11,58,18
-11,56,18
-11,56,18
-11,57,17
-13,58,16
-14,58,15
-14,60,15
-15,61,16
-14,59,15
-12,56,16
-12,56,17
-12,56,17
-13,56,17
-13,58,16
-14,59,16
-14,61,17
-13,61,17
-12,62,17
-9,61,17
-9,60,16
-10,59,14
-11,58,14
-14,56,15
-14,56,15
-15,55,14
-13,57,15
-13,57,16
-12,58,16
-12,59,15
-13,58,15
-13,58,16
-13,58,16
-13,58,17
-13,59,17
-13,58,17
-13,59,17
-13,58,17
-14,58,16
-14,58,16
-13,58,16
-13,58,16
-13,59,15
-13,59,15
-13,59,16
-13,59,16
-12,58,16
-12,58,16
-11,58,16
-11,58,16
-11,57,16
-11,57,16
-11,57,17
-11,58,17
-12,58,16
-12,58,16
-12,58,16
-13,58,16
-13,58,16
-12,58,16
-13,58,17
-13,58,16
-13,58,16
-13,58,16
-13,58,16
-13,58,16
-12,57,16
-12,58,16
-12,58,16
-12,58,16
-12,58,16
-12,58,16
-12,58,17
-12,58,16
-12,58,16
-12,58,16
-12,58,16
-12,58,16
-12,58,16
-12,58,16
-12,58,17
-13,58,16
-13,58,16
-12,57,16
-12,58,16
-13,58,16
-12,58,17
-12,59,17
-12,59,17
-13,58,17
-12,58,16
-12,58,16
-12,58,15
-12,58,15
-12,57,15
-12,57,15
-12,57,16
-12,58,15
-13,58,15
-13,58,15
-13,58,16
-13,58,16
-13,57,17
-13,58,17
-13,58,17
-13,59,17
-13,58,17
-13,58,16
-12,58,16
-12,58,16
-12,58,16
-10,58,17
-11,57,16
-11,57,17
-12,57,18
-11,57,18
-12,58,17
-13,59,16
-12,58,16
-13,59,15
-13,59,16
-12,59,15
-12,59,15
-13,59,15
-12,57,15
-11,57,16
-12,57,16
-12,58,16
-12,58,17
-12,58,17
-12,58,17
-12,58,18
-12,58,18
-12,58,18
-12,57,17
-12,58,17
-13,58,17
-12,58,17
-13,58,16
-13,58,16
-13,58,16
-12,58,16
-12,58,15
-12,58,16
-12,58,16
-11,57,15
-11,58,16
-11,58,16
-11,58,16
-11,58,16
-11,58,16
-11,58,16
-11,58,16
-11,58,16
-11,58,17
-11,58,16
-11,59,16
-11,59,17
-11,58,16
-11,58,17
-11,57,17
-11,57,17
-12,58,16
-12,58,16
-13,58,16
-13,58,16
-12,58,16
-12,57,16
-13,58,16
-13,58,15
-13,58,16
-13,58,16
-13,58,17
-13,58,16
-13,58,16
-12,58,17
-12,58,17
-12,58,17
-11,58,17
-11,59,17
-11,58,16
-13,58,16
-12,58,16
-12,59,16
-12,59,16
-12,60,17
-12,59,17
-11,57,16
-11,57,16
-11,57,15
-12,57,15
-11,57,16
-12,59,16
-12,59,17
-12,58,17
-12,58,17
-12,58,17
-12,58,16
-13,58,17
-13,58,16
-13,59,16
-13,59,17
-13,58,17
-12,58,16
-13,58,17
-13,58,17
-12,59,16
-12,58,16
-12,58,17
-11,57,15
-12,57,16
-11,57,15
-12,57,15
-12,58,16
-12,59,17
-12,59,17
-12,59,18
-12,59,18
-12,58,17
-11,58,17
-11,57,17
-11,58,17
-12,58,16
-12,58,17
-12,58,17
-12,58,16
-12,57,17
-12,57,17
-12,58,17
-13,58,17
-12,57,17
-13,57,18
-13,57,18
-13,58,18
-13,58,18
-13,58,18
-13,58,18
-13,58,17
-13,58,17
-12,58,17
-13,58,17
-12,58,17
-12,58,17
-12,58,17
-12,58,17
-11,59,17
-11,59,18
-10,58,18
-10,58,19
-6,57,20
-9,57,18
-15,57,15
-19,57,14
-21,57,13
-21,57,13
-21,56,13
-23,57,12
-16,56,14
-13,57,16
-12,58,17
-14,58,16
-17,58,15
-16,57,15
-14,57,15
-14,57,16
-13,57,16
-10,57,17
-11,57,18
-13,58,18
-14,57,17
-14,58,17
-13,58,17
-13,57,17
-14,57,17
-14,57,17
-13,57,17
-14,58,17
-14,57,17
-13,58,17
-13,58,16
-14,58,17
-14,58,16
-14,58,16
-13,58,16
-14,58,16
-13,58,16
-13,58,16
-13,58,16
-13,58,16
-13,58,17
-13,58,17
-13,58,17
-13,58,16
-13,58,16
-13,58,16
-13,58,16
-13,58,16
-13,58,16
-13,58,16
-13,57,16
-12,56,15
-12,56,15
-13,58,15
-14,59,15
-13,59,16
-14,60,16
-14,60,16
-13,60,16
-12,59,17
-12,59,17
-12,59,16
-11,58,17
-10,57,16
-11,57,14
-13,56,13
-13,56,14
-13,55,14
-13,54,14
-12,56,15
-11,60,16
-11,63,18
-11,61,17
-12,59,17
-11,57,19
-10,56,19
-10,55,19
-10,55,20
-11,54,19
-10,54,21
-10,55,21
-11,57,23
-10,57,23
-9,57,21
-9,61,22
-9,62,21
-8,60,22
-8,59,21
-9,63,23
-9,69,24
-5,80,26
0,70,24
-3,61,18
-6,62,12
-9,65,13
-9,71,13
-9,64,14
-8,59,14
-8,54,11
-8,54,11
-6,50,11
-6,48,12
-6,44,13
-7,45,15
-8,47,15
-11,53,17
-11,56,18
-11,61,20
-11,62,20
-13,65,20
-17,66,23
-20,67,27
-30,65,19
-33,61,15
-33,58,13
-29,55,13
-29,55,13
-31,52,12
-31,51,10
-32,52,9
-31,53,9
-29,62,11
-25,65,18
-22,63,23
-16,59,26
-18,63,27
-9,64,30
55,65,69
54,51,58
9,43,35
4,50,29
-13,51,16
-11,51,17
-14,52,16
-15,50,17
-14,45,20
-8,46,25
-5,46,26
-4,48,24
-5,52,23
-9,56,24
-10,54,28
-8,54,30
-5,57,28
-5,59,27
-3,60,27
-2,59,28
-4,57,27
-5,56,27
-6,55,27
-7,53,26
-7,53,26
-6,53,25
-5,53,25
-5,53,25
-5,52,25
-5,51,26
-3,52,26
-3,51,25
-3,50,23
-6,50,23
-7,49,22
-9,50,22
-9,49,21
-9,49,19
-9,52,18
-10,57,20
-11,61,20
-12,62,20
-13,59,19
-12,58,19
-12,58,17
-13,61,17
-14,65,19
-14,62,19
-14,61,19
-13,58,18
-12,58,19
-10,59,18
-11,59,18
-12,59,17
-14,57,15
-15,56,15
-17,57,14
-17,58,15
-17,59,15
-17,60,15
-16,59,16
-16,61,15
-16,61,15
-16,61,15
-15,60,16
-15,58,15
-14,57,14
-13,57,15
-13,56,15
-13,57,14
-13,57,14
-13,57,13
-13,57,14
-13,57,14
-13,56,14
-13,57,15
-13,57,15
-13,57,15
-14,57,15
-14,57,16
-14,58,16
-14,59,16
-14,60,17
-14,61,16
-14,59,17
-15,58,16
-14,59,16
-15,58,16
-15,58,16
-15,58,16
-15,59,16
-15,59,15
-14,58,16
-14,59,16
-14,59,15
-14,59,15
-16,59,13
-16,58,14
-13,58,15
-9,57,16
-8,57,16
-11,57,15
-12,56,15
-13,57,15
-13,57,15
-13,57,15
-13,57,16
-13,57,16
-14,57,16
-14,57,17
-13,57,17
-12,59,17
-13,59,17
-15,58,16
-15,59,16
-14,58,16
-13,57,17
-12,59,17
-13,59,17
-15,58,16
-15,59,16
-14,58,16
-15,59,16
-15,59,16
-15,59,16
-15,58,15
-15,57,15
-14,58,15
-14,58,15
-14,59,15
-14,58,15
-14,58,15
-14,58,15
-13,58,15
-13,58,15
-13,58,15
-13,59,15
-13,58,16
-13,58,16
-14,59,16
-14,58,15
-13,59,16
-13,59,16
-13,59,16
-13,58,16
-13,57,16
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-16,59,15
-15,59,14
-15,59,14
-14,59,14
-15,59,14
-15,58,14
-14,59,14
-14,58,14
-14,58,14
